customer_id,Customer_Age,Income_Category,Total_Relationship_Count,Total_Trans_Amt,Total_Trans_Ct,Months_Inactive_12_mon,cluster,churned,churn_probability,propensity_score,targeting_band
719990358,36,Less than $40K,3,4620,77,1,3,0,0.00032160114,,
779348358,52,Less than $40K,5,3004,46,3,2,1,0.9897843,,
715130808,45,$60K - $80K,5,4912,80,1,3,0,0.00020316684,,
713818158,50,$80K - $120K,5,5173,64,4,2,0,0.057033367,,
709728183,46,Less than $40K,3,4370,79,2,3,0,0.0008105913,,
715797783,55,$40K - $60K,3,4615,81,2,0,0,0.00032080986,,
710879283,51,Less than $40K,3,4312,81,4,2,0,0.0009363966,,
827051808,44,Less than $40K,5,2478,45,4,2,1,0.9348503,,
710484408,39,$120K +,6,2306,50,3,2,1,0.8452698,,
817108083,55,$60K - $80K,3,1625,34,3,2,1,0.43075353,,
715995933,46,$120K +,6,4619,83,2,0,0,0.0010285616,,
713567958,54,Less than $40K,4,4280,82,4,0,0,0.0006258052,,
779118708,50,Less than $40K,4,4598,78,3,3,0,0.00092120055,,
721484283,51,Less than $40K,4,4985,84,2,0,0,0.0012352396,,
708817608,41,Unknown,3,4218,74,1,3,0,0.00024027741,,
789231858,59,$60K - $80K,5,5177,79,3,0,0,0.0013318197,,
788661408,47,Less than $40K,4,4757,79,5,0,0,0.0009706343,,
813449508,61,$60K - $80K,6,2485,40,2,2,1,0.9694797,,
789925833,50,Unknown,3,4402,64,1,3,0,0.0013669019,,
709296558,53,$120K +,3,5364,90,2,3,0,0.018911652,,
780180033,31,Less than $40K,5,4397,86,1,3,0,0.0003972686,,
713474733,51,$80K - $120K,5,1783,40,3,2,1,0.962843,,
771527508,60,$60K - $80K,3,3488,66,4,2,0,0.006511552,,
709614333,59,Unknown,4,4649,74,3,3,0,0.0021317739,,
767005683,60,$40K - $60K,6,3527,66,2,0,0,0.0011048843,,
718686558,50,$120K +,3,3974,65,2,3,0,0.0024288555,,
715655283,42,Less than $40K,6,4420,65,3,0,0,0.0054393164,,
819631158,54,Less than $40K,3,5924,88,3,0,0,0.0017040482,,
710866758,42,Less than $40K,5,4074,73,1,0,0,0.0003149384,,
790119408,48,Less than $40K,5,2430,48,3,2,1,0.9844781,,
771332283,50,$80K - $120K,5,5056,80,1,0,0,0.0010860758,,
771408483,48,$60K - $80K,4,3584,61,1,0,0,0.00069009146,,
811912608,52,$40K - $60K,3,5077,87,2,0,0,0.00024276439,,
708684108,46,$40K - $60K,5,2218,30,3,2,1,0.9498783,,
768638208,50,Less than $40K,3,4890,65,1,0,0,0.013488259,,
803115258,62,$40K - $60K,2,2113,40,6,2,1,0.9849178,0.37572542,Low priority
708869283,50,$80K - $120K,6,3530,71,3,2,0,0.0036379013,,
720892833,50,$40K - $60K,5,4199,67,3,3,0,0.00426773,,
709762008,48,Less than $40K,5,4619,78,1,3,0,0.00026470536,,
708600033,46,$40K - $60K,4,4958,87,3,3,0,0.0016735173,,
708736608,40,$120K +,5,2108,39,3,2,1,0.9655078,,
713047608,40,Less than $40K,6,2134,41,1,0,1,0.14882879,,
711717258,54,$40K - $60K,3,5315,82,4,0,0,0.0029595064,,
711886383,54,Unknown,5,2426,46,3,2,1,0.99174607,,
713058858,54,Less than $40K,5,2130,48,3,0,1,0.9783483,,
713993208,37,Less than $40K,3,4314,82,5,3,0,0.0007287574,,
717855933,38,$40K - $60K,3,4350,71,2,0,0,0.0010435182,,
713436183,42,$40K - $60K,4,4739,80,3,3,0,0.004749715,,
778360608,42,Less than $40K,5,4186,77,3,0,0,0.0005389631,,
710914158,45,Less than $40K,5,4405,55,1,0,0,0.006018411,,
714789033,54,Less than $40K,3,2763,51,3,0,1,0.92896366,,
809811858,43,$80K - $120K,3,2530,43,3,2,1,0.99772483,,
826709658,45,$40K - $60K,1,2214,43,3,2,1,0.9988238,0.5639714,Priority
752648883,49,Less than $40K,6,4842,69,3,0,0,0.005447368,,
715771608,41,$120K +,3,4147,76,3,3,0,0.014602915,,
719061933,44,Unknown,6,4190,67,4,3,0,0.0016615994,,
792345258,46,Unknown,5,4620,70,2,3,0,0.0057968656,,
711765708,39,Less than $40K,3,3875,60,4,3,0,0.0049192463,,
783393633,46,$80K - $120K,6,4256,78,4,3,0,0.00049854565,,
779667408,58,$80K - $120K,4,4235,73,2,0,0,0.00065695704,,
805461783,47,Less than $40K,3,4735,87,4,3,0,0.00031325666,,
719098308,56,Less than $40K,5,2516,59,4,2,1,0.89764506,,
771433608,54,$80K - $120K,5,4053,70,2,3,0,0.0022886961,,
825811158,51,Less than $40K,5,4512,83,2,0,0,0.00069537194,,
715252383,58,Unknown,5,3595,52,4,2,0,0.08846153,,
809092458,36,$40K - $60K,5,5211,83,2,0,0,0.0010305513,,
713706258,52,Less than $40K,6,4890,63,2,0,0,0.009526957,,
714693708,45,$40K - $60K,3,4103,77,3,0,0,0.0003845235,,
721072908,51,$60K - $80K,6,5102,69,2,0,0,0.002453531,,
716675358,54,Less than $40K,5,4607,83,2,3,0,0.0011639445,,
708128733,50,Unknown,5,5014,99,4,3,0,0.0005699908,,
711392508,37,Less than $40K,4,4513,75,2,3,0,0.0019208557,,
771420708,42,Less than $40K,3,4860,68,2,0,0,0.0013440659,,
721207908,47,Less than $40K,5,4655,95,2,3,0,0.00052657345,,
715798608,45,$40K - $60K,4,4016,89,4,3,0,0.0005898367,,
716758008,40,$40K - $60K,5,4813,83,2,0,0,0.00062376034,,
714847983,48,$80K - $120K,3,4220,79,4,0,0,0.00048954133,,
716975583,42,$40K - $60K,4,4406,62,4,0,0,0.0053508817,,
804434058,47,$60K - $80K,6,4660,79,4,3,0,0.0029523238,,
714293358,54,Less than $40K,3,4584,70,2,3,0,0.002354849,,
710989008,38,$40K - $60K,5,3201,78,6,3,0,0.00019524829,,
757194408,43,$60K - $80K,2,1707,38,3,3,1,0.9531556,0.52979606,Test
711459483,43,Less than $40K,6,4845,66,2,3,0,0.013685956,,
762020133,37,Unknown,3,2446,47,3,2,1,0.99027807,,
719256483,41,$40K - $60K,5,4144,79,3,3,0,0.0008824734,,
717211608,45,Less than $40K,6,4776,68,4,3,0,0.006583129,,
717125958,49,Less than $40K,6,4747,80,5,0,0,0.0005480141,,
779261433,54,Less than $40K,3,3553,61,1,0,0,0.00073853764,,
780720258,45,Less than $40K,4,2684,39,2,0,1,0.9959753,,
715593783,52,$80K - $120K,4,4286,72,2,3,0,0.0018628894,,
770858283,40,$40K - $60K,5,5371,93,2,0,0,0.00031844463,,
718570158,54,Less than $40K,3,4731,83,3,0,0,0.001472059,,
711039633,52,Less than $40K,5,4653,65,3,3,0,0.053281598,,
714074808,58,Less than $40K,3,4653,75,3,0,0,0.0013287669,,
710439483,51,Less than $40K,3,4431,79,4,0,0,0.0002461561,,
717516333,40,$120K +,6,4125,82,4,3,0,0.00038876387,,
788835408,49,Less than $40K,6,2648,41,3,2,1,0.99527884,,
716414958,39,Unknown,3,3659,66,3,0,0,0.0013649545,,
712327608,54,Less than $40K,4,2321,45,3,2,1,0.991738,,
796326483,42,$80K - $120K,5,5416,82,4,3,0,0.046130553,,
714146208,40,Less than $40K,6,3872,71,1,0,0,0.00022678461,,
779166783,41,$40K - $60K,5,3968,81,1,0,0,0.0001224433,,
720818658,50,Less than $40K,3,4594,86,3,3,0,0.00092060305,,
712982808,47,$80K - $120K,1,2388,42,3,2,1,0.9997008,0.28647488,Low priority
718657083,46,$60K - $80K,4,4828,62,3,3,0,0.06656882,,
715222533,52,Less than $40K,5,2340,36,3,2,1,0.9626112,,
718187508,53,Unknown,3,4208,68,4,0,0,0.0007843367,,
802455633,56,Less than $40K,4,4371,74,4,3,0,0.0019398642,,
714493983,57,$40K - $60K,5,4322,83,2,3,0,0.00050972274,,
780664758,56,$40K - $60K,6,4532,95,1,3,0,0.00016466992,,
718466883,34,Less than $40K,6,4237,79,1,0,0,0.00020491055,,
771338658,46,$80K - $120K,6,4277,89,3,3,0,0.0006976151,,
709052883,47,$40K - $60K,3,5678,81,1,3,0,0.004110544,,
708373083,40,$40K - $60K,1,2032,39,3,2,1,0.9966209,0.32804045,Low priority
716157408,53,$60K - $80K,4,4229,73,4,3,0,0.000894657,,
713305233,55,$80K - $120K,5,4802,81,5,3,0,0.0065444526,,
713000058,51,$40K - $60K,4,4075,75,2,3,0,0.0019245113,,
714909858,52,Less than $40K,6,5283,90,3,0,0,0.0009780155,,
804371733,40,$80K - $120K,5,3991,84,2,3,0,0.00044614417,,
772846383,45,Less than $40K,3,4787,89,4,0,0,0.00044369404,,
712552608,46,Less than $40K,3,2658,43,3,3,1,0.9972516,,
719887008,38,Less than $40K,5,4121,81,4,0,0,0.0005114412,,
773342808,46,Less than $40K,6,5084,79,4,0,0,0.0016909546,,
708375858,47,Less than $40K,5,4318,68,4,0,0,0.0008056889,,
789417708,44,$40K - $60K,3,4988,90,2,0,0,0.00044322055,,
794675058,36,$80K - $120K,5,2491,43,3,3,1,0.13599445,,
718034058,40,$60K - $80K,3,4252,68,2,3,0,0.0010444312,,
778919583,49,Less than $40K,3,4253,68,2,0,0,0.00019964822,,
713850783,56,Unknown,6,4876,70,2,3,0,0.009434984,,
814785108,45,Less than $40K,5,4473,76,3,0,0,0.00064224587,,
809616108,38,Less than $40K,3,2812,59,3,2,1,0.92329216,,
809378133,43,Less than $40K,6,4880,79,1,3,0,0.0006134032,,
779658408,48,$40K - $60K,6,4242,65,3,0,0,0.005025795,,
717954333,39,Less than $40K,4,5093,77,2,0,0,0.00066767837,,
737052258,62,Less than $40K,6,4525,63,1,0,0,0.110472344,,
708108333,47,Unknown,3,1507,32,3,2,1,0.9921834,,
715047333,57,Unknown,5,4313,92,2,0,0,0.00015928176,,
714390858,48,Unknown,4,5016,73,2,3,0,0.022766273,,
717107808,48,$40K - $60K,6,4600,76,4,0,0,0.00050415425,,
713564208,34,Less than $40K,4,4159,64,1,0,0,0.0003107103,,
720357483,46,Less than $40K,5,4112,82,2,0,0,0.0003576995,,
803339583,49,Less than $40K,4,4898,82,4,3,0,0.0046580364,,
708972783,48,Less than $40K,3,2297,44,2,2,1,0.9969811,,
710157108,42,$40K - $60K,6,4629,75,2,0,0,0.0019392865,,
721483158,47,$60K - $80K,4,4512,72,3,3,0,0.0025003524,,
767553333,45,$80K - $120K,1,2600,44,3,2,1,0.99910337,0.3980272,Low priority
710436108,41,$40K - $60K,5,4184,61,4,3,0,0.007980097,,
779870883,45,$40K - $60K,3,3746,68,2,0,0,0.0014897089,,
817188408,57,$80K - $120K,4,4679,67,4,0,0,0.005406826,,
719723658,49,Less than $40K,6,4628,90,1,3,0,0.00017086806,,
806189658,50,Less than $40K,4,4630,73,2,0,0,0.00094857207,,
789070233,51,Less than $40K,5,4339,72,4,0,0,0.002056793,,
712013808,44,Unknown,6,4196,71,3,0,0,0.0008165343,,
708602283,40,Unknown,3,3941,82,3,3,0,0.00058775133,,
809452383,37,Less than $40K,6,4733,89,1,3,0,0.00024592667,,
714413283,46,$80K - $120K,6,4629,69,1,3,0,0.0026725791,,
712407783,39,Less than $40K,5,4452,83,3,0,0,0.00021183325,,
720062508,38,$40K - $60K,6,2527,41,2,3,1,0.9955766,,
717878883,45,Less than $40K,3,4463,71,4,3,0,0.0003848418,,
714013983,37,Less than $40K,3,2109,41,3,2,1,0.99713624,,
753208833,43,$40K - $60K,5,3967,71,3,0,0,0.0011464778,,
721241583,48,Less than $40K,5,2935,60,3,0,0,0.08298992,,
713695158,51,Less than $40K,5,5019,78,4,0,0,0.00078304287,,
711540108,44,Unknown,5,2316,48,3,2,1,0.9990288,,
823878408,39,$80K - $120K,6,4824,76,2,3,0,0.0014739963,,
779533983,47,$80K - $120K,3,4412,90,1,3,0,0.00023207198,,
713583408,51,$40K - $60K,2,2179,50,3,3,1,0.9276397,0.54642147,Test
714037308,54,$60K - $80K,3,4798,86,1,0,0,0.00029028978,,
715581633,53,$40K - $60K,4,5085,73,3,3,0,0.0050972253,,
795684783,48,$60K - $80K,5,3149,59,4,0,0,0.013364745,,
718645308,35,Less than $40K,3,4730,89,3,0,0,0.0006543485,,
717870108,46,$40K - $60K,6,4841,81,4,0,0,0.00036579953,,
815515158,49,$40K - $60K,6,4240,69,1,0,0,0.00034667423,,
713957283,42,Less than $40K,3,2119,44,2,2,1,0.9956462,,
715058433,43,Less than $40K,5,5125,87,3,3,0,0.0016691698,,
794771208,52,$80K - $120K,5,3724,66,1,0,0,0.0010115472,,
720180633,50,$120K +,3,4128,73,2,0,0,0.0008514512,,
815539233,54,$80K - $120K,1,1201,22,3,2,1,0.9932295,0.07979863,Low priority
778933983,55,Unknown,4,3882,55,3,3,0,0.011315835,,
717960033,52,Less than $40K,6,4084,86,3,0,0,0.0006846723,,
825368658,40,Less than $40K,5,4795,82,5,0,0,0.000770346,,
721154208,60,Less than $40K,3,4933,103,4,0,0,0.00041358944,,
718572408,45,Less than $40K,5,4774,92,2,3,0,0.0004491204,,
749571633,44,Unknown,4,4262,75,3,3,0,0.0025115495,,
713914683,44,$40K - $60K,3,4819,74,4,0,0,0.0027117417,,
713301633,57,Unknown,5,4402,87,1,0,0,0.00011159934,,
711399408,34,Unknown,2,2462,40,3,2,1,0.9950118,0.4823376,Test
711494208,52,Less than $40K,3,5092,86,3,0,0,0.0015867159,,
711716133,42,$40K - $60K,6,2360,40,3,0,1,0.9931896,,
713906508,42,Less than $40K,6,3892,69,3,2,0,0.006674357,,
708768258,51,Less than $40K,6,4678,91,1,0,0,0.000115052135,,
719538183,47,$60K - $80K,4,4105,67,4,2,0,0.004226463,,
718957083,48,Less than $40K,5,4797,88,2,3,0,0.0008234418,,
720872433,39,$40K - $60K,5,2867,42,3,2,1,0.9982014,,
779403558,56,Less than $40K,5,4611,73,1,3,0,0.00043030025,,
788994783,48,Less than $40K,3,4519,76,4,0,0,0.00097354007,,
715530258,46,Unknown,1,2353,53,3,0,1,0.99004257,0.45888016,Test
803380383,46,Less than $40K,3,4615,90,3,0,0,0.00042737022,,
716766033,40,Less than $40K,5,4439,65,2,0,0,0.0009467875,,
757300008,44,Unknown,4,4251,80,3,3,0,0.00087678287,,
810986883,45,Unknown,5,4808,83,4,0,0,0.00014259914,,
819200133,44,$60K - $80K,5,4646,62,4,2,0,0.097269095,,
710410158,49,$80K - $120K,3,1592,35,4,2,1,0.9460362,,
714488433,45,$80K - $120K,5,4837,77,2,3,0,0.0040268553,,
714267858,44,Unknown,6,4934,76,2,3,0,0.0013378718,,
827062158,58,$80K - $120K,6,4192,66,3,3,0,0.0077576693,,
710669733,38,$40K - $60K,4,4922,80,2,0,0,0.0004212726,,
716498883,48,$80K - $120K,6,3577,64,4,3,0,0.0023100842,,
780529908,43,Less than $40K,3,5098,79,3,0,0,0.00039080894,,
714028083,36,Unknown,6,4095,65,1,3,0,0.001054116,,
714572208,59,$60K - $80K,6,4297,65,3,0,0,0.0013514066,,
708976908,40,$80K - $120K,4,2131,43,4,2,1,0.99379385,,
721409358,36,Less than $40K,3,4547,73,2,3,0,0.0011400383,,
809311758,40,$60K - $80K,6,4429,87,3,3,0,0.0005956222,,
712602708,36,$80K - $120K,4,2039,34,1,2,1,0.96393484,,
789087858,60,$40K - $60K,4,4589,69,2,0,0,0.0036179346,,
711264033,47,$40K - $60K,4,4973,74,2,3,0,0.010884509,,
770180808,37,Unknown,3,5001,91,3,3,0,0.0006848517,,
789271533,51,Less than $40K,5,4653,74,3,0,0,0.0011348439,,
720152058,42,Less than $40K,5,4965,85,1,0,0,0.0005166198,,
826490133,42,Unknown,6,4685,76,3,3,0,0.0017403075,,
717966933,45,Unknown,3,5024,81,1,0,0,0.00018348078,,
808669083,52,Less than $40K,3,5015,68,1,3,0,0.003310199,,
771422883,57,Less than $40K,1,2705,35,4,2,1,0.9998466,0.23250419,Low priority
717570258,46,Less than $40K,6,4455,67,2,0,0,0.0019286238,,
708703308,35,$40K - $60K,6,2183,39,4,0,1,0.892973,,
789508758,54,Less than $40K,3,3669,67,2,2,0,0.0033832237,,
780653208,47,Less than $40K,5,3784,55,4,0,0,0.01658795,,
709077933,26,Less than $40K,5,4460,62,3,3,0,0.002700127,,
715200783,56,Unknown,6,5209,76,2,0,0,0.0024578902,,
710526633,47,$60K - $80K,3,4855,88,3,0,0,0.0003518382,,
714186108,37,Less than $40K,6,4126,71,5,0,0,0.0004663468,,
820047858,44,Less than $40K,1,2096,50,4,0,1,0.9670707,0.5890269,Priority
708894183,53,$120K +,4,4485,86,4,3,0,0.003244469,,
708186933,33,$60K - $80K,4,2254,45,3,2,1,0.9646457,,
778937583,46,Less than $40K,5,4382,83,1,0,0,0.000121654244,,
708498033,44,Less than $40K,3,2789,52,4,2,1,0.9720213,,
815315058,48,$40K - $60K,4,2520,45,2,2,1,0.99725586,,
751607058,45,$120K +,4,4413,77,3,3,0,0.001461654,,
718194858,48,Unknown,5,4940,88,2,0,0,0.00031739983,,
827123883,53,$60K - $80K,5,4472,92,1,3,0,0.0004838841,,
711473058,44,$60K - $80K,6,3870,64,3,3,0,0.005715356,,
715197633,43,$40K - $60K,5,4658,93,4,3,0,0.0008385357,,
713512308,50,Less than $40K,2,2229,45,3,2,1,0.99771273,0.2583963,Low priority
790023408,47,Less than $40K,6,4037,83,2,0,0,0.00068090926,,
720403008,50,Unknown,4,4918,79,4,3,0,0.032115422,,
709581483,40,Less than $40K,1,2373,53,2,0,1,0.9801317,0.5576195,Priority
711201108,37,Less than $40K,3,2284,35,3,2,1,0.9990609,,
708784083,47,Less than $40K,5,4307,83,2,0,0,0.0004218225,,
712838358,40,Less than $40K,5,4702,84,2,3,0,0.0009941757,,
714887808,43,Less than $40K,1,2279,50,3,2,1,0.9959462,0.4472257,Test
716581983,56,$40K - $60K,5,4792,91,2,3,0,0.0012248602,,
716930133,43,Less than $40K,3,4594,86,3,3,0,0.0006337892,,
808981608,50,Less than $40K,4,4220,66,1,3,0,0.00048687088,,
709714008,50,Unknown,6,2325,45,3,2,1,0.99322367,,
811942983,55,$120K +,3,4836,74,2,3,0,0.001684495,,
715565058,27,Less than $40K,3,4479,70,1,3,0,0.001236952,,
714519408,44,Less than $40K,2,1979,48,3,2,1,0.9798162,0.43865302,Test
719153433,49,Unknown,4,4972,79,2,3,0,0.00070107315,,
809127858,51,$40K - $60K,4,4807,72,1,0,0,0.0006364192,,
712740108,43,Less than $40K,6,2371,45,3,3,1,0.9973513,,
720251358,54,Less than $40K,6,2313,43,3,0,1,0.99619055,,
713935533,44,$40K - $60K,5,3966,78,1,3,0,0.00066557317,,
710243208,56,Less than $40K,3,4846,80,3,3,0,0.001301858,,
708870408,53,Less than $40K,6,4271,56,3,0,0,0.008512595,,
795844983,45,$40K - $60K,6,3916,64,4,3,0,0.0203119,,
828294933,49,Less than $40K,3,2519,36,2,0,1,0.99012494,,
713531808,38,Less than $40K,6,4475,74,1,3,0,0.0003918542,,
712307283,54,$120K +,6,2239,43,2,2,1,0.9542837,,
715778358,45,$120K +,6,3643,59,3,3,0,0.005596587,,
778910883,53,$80K - $120K,4,2169,43,3,0,1,0.942509,,
710637183,48,Unknown,3,4538,71,3,0,0,0.0020847933,,
712781883,36,Less than $40K,6,5121,83,1,3,0,0.00041376313,,
709664658,40,$80K - $120K,4,4071,69,3,3,0,0.000978867,,
717574683,53,$40K - $60K,6,4756,85,3,0,0,0.0007799244,,
771497283,40,Less than $40K,4,4736,79,6,0,0,0.00032350246,,
714991608,41,$40K - $60K,3,4300,68,3,0,0,0.0013222678,,
779848383,37,Less than $40K,4,2348,47,2,2,1,0.98950267,,
715495308,43,Less than $40K,5,3923,73,4,3,0,0.0014049541,,
712431183,52,Less than $40K,4,5282,80,3,3,0,0.010818393,,
714895608,48,Unknown,4,4364,62,4,0,0,0.0047544283,,
718324983,60,Less than $40K,5,4522,83,3,0,0,0.0004360184,,
713541033,39,Less than $40K,4,4571,85,2,0,0,0.00023318965,,
771989733,37,$40K - $60K,4,4413,65,1,0,0,0.0009869843,,
789698733,40,Less than $40K,5,4438,78,3,3,0,0.000561452,,
787514433,34,Less than $40K,3,5075,71,3,0,0,0.0008547723,,
811081083,48,Less than $40K,5,4359,78,4,0,0,0.00037091272,,
717371583,56,Less than $40K,1,1954,45,3,2,1,0.9991416,0.37789544,Low priority
715579233,44,$40K - $60K,4,4861,74,1,3,0,0.0012892626,,
781930233,47,Less than $40K,6,4717,70,1,0,0,0.0007105671,,
716825808,45,Less than $40K,5,4063,75,1,0,0,8.475566e-05,,
757053408,47,Unknown,3,3578,76,1,0,0,0.00012891392,,
788418933,35,$40K - $60K,5,5000,85,2,0,0,0.0006226185,,
788898933,42,Less than $40K,6,5198,77,2,3,0,0.00402899,,
712163433,47,$40K - $60K,1,2164,36,2,2,1,0.99440753,0.5853888,Priority
717343833,47,Unknown,4,4518,86,1,0,0,9.327036e-05,,
820868508,47,$40K - $60K,3,5192,75,4,3,0,0.01269123,,
789240258,50,$40K - $60K,4,4904,81,3,0,0,0.0012786223,,
716951658,51,$40K - $60K,5,4281,82,3,3,0,0.0014323476,,
718932633,45,Less than $40K,3,4301,64,2,0,0,0.0017974192,,
711487533,47,Less than $40K,3,1687,38,3,2,1,0.9984144,,
715306983,42,$60K - $80K,1,2833,42,2,2,1,0.99917585,0.3173694,Low priority
712771233,52,$80K - $120K,3,4461,80,4,0,0,0.0006515302,,
789637308,45,$40K - $60K,4,2580,50,3,2,1,0.98842645,,
717247383,48,$40K - $60K,5,4789,69,2,2,0,0.048024498,,
714842208,52,$40K - $60K,6,4357,69,4,0,0,0.000983425,,
794172033,58,Less than $40K,4,2347,45,1,2,1,0.98973316,,
713592408,43,Less than $40K,3,3391,66,3,3,0,0.0015730305,,
709314408,39,$40K - $60K,5,4516,82,3,3,0,0.0007201047,,
715957233,53,$60K - $80K,5,4694,75,1,3,0,0.0010415954,,
719414658,52,Unknown,3,4880,76,4,3,0,0.0048690597,,
719632683,40,$40K - $60K,6,4500,83,3,0,0,0.0009737498,,
708136908,62,Less than $40K,5,4655,68,2,3,0,0.0023443333,,
721393083,52,$40K - $60K,5,5035,64,3,3,0,0.059676133,,
714520233,59,Less than $40K,2,1992,38,3,2,1,0.998185,0.2814887,Low priority
709455108,49,Less than $40K,3,3768,79,2,0,0,0.00036903386,,
767058183,53,Less than $40K,5,4485,61,4,2,0,0.016728837,,
770800683,48,Less than $40K,3,4956,72,3,0,0,0.008439895,,
779651058,59,$40K - $60K,6,4797,65,2,0,0,0.0049715964,,
710443833,50,$120K +,4,4516,78,4,0,0,0.00062948436,,
717725433,54,$40K - $60K,3,2258,37,4,2,1,0.996748,,
720600858,41,$60K - $80K,5,3695,75,2,3,0,0.0009345351,,
717797658,57,Less than $40K,6,4970,87,2,0,0,0.0004461199,,
779458383,50,Less than $40K,6,4248,73,2,0,0,0.00046701852,,
788767983,43,$60K - $80K,3,4273,82,1,3,0,0.0005872046,,
711994458,47,Unknown,6,4234,75,4,3,0,0.00035159057,,
713948808,55,$60K - $80K,3,4873,97,2,0,0,0.00031024203,,
710456658,50,Less than $40K,4,5130,82,2,0,0,0.0004935455,,
771531708,46,Unknown,6,4683,87,3,3,0,0.0012965223,,
713546883,47,$60K - $80K,5,5039,76,2,3,0,0.0007180411,,
711447783,53,Less than $40K,4,5000,76,2,0,0,0.0006324207,,
713746608,48,Unknown,3,4240,67,2,3,0,0.0023451664,,
718020408,60,Less than $40K,3,4393,72,4,3,0,0.0019060593,,
719475633,42,$80K - $120K,6,4319,81,2,3,0,0.0010327961,,
719654283,52,$40K - $60K,3,4642,81,3,3,0,0.00872568,,
720114633,44,Less than $40K,3,5056,89,3,0,0,0.00068873406,,
816315558,38,$60K - $80K,5,4439,77,4,0,0,0.0004020017,,
712567083,51,$80K - $120K,5,4986,88,2,3,0,0.0021550334,,
711302883,50,Less than $40K,3,4194,72,2,0,0,0.0006221896,,
719775408,41,Unknown,4,5020,85,2,3,0,0.0010075518,,
712070208,61,Unknown,4,4141,82,4,0,0,0.0036247754,,
718641483,53,Less than $40K,3,4519,72,1,0,0,0.0004907622,,
710690733,47,Less than $40K,4,2816,38,3,2,1,0.9978955,,
718441308,41,$60K - $80K,3,4933,68,1,3,0,0.00094550196,,
772243833,54,Less than $40K,4,4077,75,1,3,0,0.0005083389,,
711992133,53,Less than $40K,4,4801,72,2,3,0,0.001801569,,
779084208,43,Less than $40K,4,2326,31,2,2,1,0.996154,,
715304958,42,Less than $40K,6,3053,50,2,3,1,0.9827708,,
713179083,32,Unknown,3,4419,75,2,0,0,0.000909156,,
709836258,45,Less than $40K,5,5127,81,1,0,0,0.00017488217,,
715950483,39,$40K - $60K,3,2397,35,3,2,1,0.9863955,,
798281808,48,$60K - $80K,5,5158,79,4,0,0,0.004336648,,
720414558,56,Less than $40K,6,4827,84,2,0,0,0.0006884745,,
713509908,48,Unknown,3,4719,90,1,0,0,0.0001064981,,
711919608,42,Less than $40K,4,2702,32,3,0,1,0.9821907,,
709993158,46,Less than $40K,5,3917,71,2,0,0,0.00024260266,,
767815233,46,Less than $40K,6,4283,88,4,3,0,0.0006965768,,
717624708,59,Less than $40K,6,2589,49,5,2,1,0.97986823,,
720015183,60,$120K +,6,4601,88,3,3,0,0.0006132442,,
778236858,54,Unknown,4,5547,87,1,3,0,0.0064069107,,
789095958,50,$60K - $80K,4,2497,42,3,2,1,0.9900636,,
713736333,41,$40K - $60K,1,1829,41,3,2,1,0.99955946,0.30989,Low priority
717836733,49,Less than $40K,6,4274,81,2,3,0,0.0004839722,,
712619808,47,Less than $40K,3,4265,87,2,0,0,0.00038072656,,
712221408,42,$40K - $60K,5,4767,82,3,0,0,0.0005235384,,
714213708,35,Less than $40K,4,2178,45,3,0,1,0.9605038,,
720289533,47,Unknown,5,4536,85,2,0,0,0.00026939515,,
709469658,47,$80K - $120K,3,4353,75,1,3,0,0.0004424643,,
772323033,44,Less than $40K,3,4363,78,2,3,0,0.00050041097,,
742572558,32,Unknown,5,4905,82,3,3,0,0.00084801164,,
718848183,50,$80K - $120K,6,4613,82,1,3,0,0.00026107777,,
719034183,46,Less than $40K,5,5490,86,1,0,0,0.00031580942,,
720142308,52,Less than $40K,5,2360,56,3,2,1,0.96477735,,
771872733,38,$60K - $80K,5,4666,69,2,3,0,0.0030945174,,
718816158,44,Less than $40K,3,3851,87,3,0,0,0.00037542428,,
720003558,43,Less than $40K,4,5653,79,4,0,0,0.0057021617,,
818993508,52,Less than $40K,4,5021,75,4,0,0,0.004718779,,
715672458,47,$60K - $80K,6,4557,71,3,0,0,0.0021096999,,
789820308,50,Less than $40K,3,3913,47,2,0,0,0.056142088,,
819688458,44,Less than $40K,6,2646,39,3,2,1,0.998899,,
710785383,49,Less than $40K,3,2394,55,3,3,1,0.89392555,,
712837233,46,$120K +,3,3671,55,1,2,0,0.0059529087,,
713597658,36,Less than $40K,3,2021,57,3,0,1,0.119333096,,
713953383,50,$60K - $80K,4,2214,41,3,2,1,0.9939412,,
716891583,41,Less than $40K,5,4537,60,2,0,0,0.0007638016,,
716510658,50,Less than $40K,4,2526,41,3,0,1,0.9860195,,
708125733,46,Less than $40K,4,4311,77,3,3,0,0.0008275073,,
716484333,46,Less than $40K,6,4410,84,1,0,0,0.0002179611,,
708519108,46,Unknown,3,2041,57,3,0,1,0.75265336,,
719740008,51,Less than $40K,3,2584,49,3,2,1,0.9781773,,
717087858,51,$40K - $60K,3,4253,74,3,0,0,0.0014380538,,
711605208,61,$80K - $120K,3,1958,47,3,2,1,0.8728741,,
